snapshot_ts,store_id,item_id,category,department,on_hand_units,backroom_units
2026-05-26T13:00:00,1003,SKU010,beverages,grocery,10,13
2026-05-26T13:00:00,1003,SKU011,frozen,frozen,23,14
2026-05-26T13:00:00,1003,SKU012,frozen,frozen,29,17
2026-05-26T13:00:00,1003,SKU013,grocery,grocery,27,17
2026-05-26T13:00:00,1003,SKU014,grocery,grocery,23,17
2026-05-26T13:00:00,1003,SKU015,household,grocery,32,20
2026-05-26T14:00:00,1001,SKU001,produce,produce,0,14
2026-05-26T14:00:00,1001,SKU002,produce,produce,11,13
2026-05-26T14:00:00,1001,SKU003,dairy,dairy,13,8
2026-05-26T14:00:00,1001,SKU004,dairy,dairy,7,9
2026-05-26T14:00:00,1001,SKU005,meat,meat,10,14
2026-05-26T14:00:00,1001,SKU006,meat,meat,9,14
2026-05-26T14:00:00,1001,SKU007,bakery,bakery,8,12
2026-05-26T14:00:00,1001,SKU008,bakery,bakery,11,10
2026-05-26T14:00:00,1001,SKU009,beverages,grocery,26,14
2026-05-26T14:00:00,1001,SKU010,beverages,grocery,17,9
2026-05-26T14:00:00,1001,SKU011,frozen,frozen,29,14
2026-05-26T14:00:00,1001,SKU012,frozen,frozen,24,19
2026-05-26T14:00:00,1001,SKU013,grocery,grocery,27,16
2026-05-26T14:00:00,1001,SKU014,grocery,grocery,29,19
2026-05-26T14:00:00,1001,SKU015,household,grocery,30,16
2026-05-26T14:00:00,1002,SKU001,produce,produce,0,14
2026-05-26T14:00:00,1002,SKU002,produce,produce,4,13
2026-05-26T14:00:00,1002,SKU003,dairy,dairy,11,8
2026-05-26T14:00:00,1002,SKU004,dairy,dairy,10,11
2026-05-26T14:00:00,1002,SKU005,meat,meat,12,12
2026-05-26T14:00:00,1002,SKU006,meat,meat,14,9
2026-05-26T14:00:00,1002,SKU007,bakery,bakery,8,8
2026-05-26T14:00:00,1002,SKU008,bakery,bakery,14,12
2026-05-26T14:00:00,1002,SKU009,beverages,grocery,21,20
2026-05-26T14:00:00,1002,SKU010,beverages,grocery,10,14
2026-05-26T14:00:00,1002,SKU011,frozen,frozen,29,19
2026-05-26T14:00:00,1002,SKU012,frozen,frozen,25,14
2026-05-26T14:00:00,1002,SKU013,grocery,grocery,29,16
2026-05-26T14:00:00,1002,SKU014,grocery,grocery,25,15
2026-05-26T14:00:00,1002,SKU015,household,grocery,29,18
2026-05-26T14:00:00,1003,SKU001,produce,produce,0,10
2026-05-26T14:00:00,1003,SKU002,produce,produce,3,12
2026-05-26T14:00:00,1003,SKU003,dairy,dairy,7,14
2026-05-26T14:00:00,1003,SKU004,dairy,dairy,13,9
2026-05-26T14:00:00,1003,SKU005,meat,meat,9,14
2026-05-26T14:00:00,1003,SKU006,meat,meat,11,9
2026-05-26T14:00:00,1003,SKU007,bakery,bakery,16,9
2026-05-26T14:00:00,1003,SKU008,bakery,bakery,11,9
2026-05-26T14:00:00,1003,SKU009,beverages,grocery,27,16
2026-05-26T14:00:00,1003,SKU010,beverages,grocery,14,10
2026-05-26T14:00:00,1003,SKU011,frozen,frozen,27,14
2026-05-26T14:00:00,1003,SKU012,frozen,frozen,22,16
2026-05-26T14:00:00,1003,SKU013,grocery,grocery,21,19
2026-05-26T14:00:00,1003,SKU014,grocery,grocery,26,15
2026-05-26T14:00:00,1003,SKU015,household,grocery,31,18
2026-05-26T15:00:00,1001,SKU001,produce,produce,0,13
2026-05-26T15:00:00,1001,SKU002,produce,produce,1,14
2026-05-26T15:00:00,1001,SKU003,dairy,dairy,9,13
2026-05-26T15:00:00,1001,SKU004,dairy,dairy,6,14
2026-05-26T15:00:00,1001,SKU005,meat,meat,11,9
2026-05-26T15:00:00,1001,SKU006,meat,meat,15,11
2026-05-26T15:00:00,1001,SKU007,bakery,bakery,13,11
2026-05-26T15:00:00,1001,SKU008,bakery,bakery,10,12
2026-05-26T15:00:00,1001,SKU009,beverages,grocery,20,14
2026-05-26T15:00:00,1001,SKU010,beverages,grocery,10,11
2026-05-26T15:00:00,1001,SKU011,frozen,frozen,21,14
2026-05-26T15:00:00,1001,SKU012,frozen,frozen,23,20
2026-05-26T15:00:00,1001,SKU013,grocery,grocery,21,18
2026-05-26T15:00:00,1001,SKU014,grocery,grocery,24,16
2026-05-26T15:00:00,1001,SKU015,household,grocery,29,17
2026-05-26T15:00:00,1002,SKU001,produce,produce,0,14
2026-05-26T15:00:00,1002,SKU002,produce,produce,1,11
2026-05-26T15:00:00,1002,SKU003,dairy,dairy,6,13
2026-05-26T15:00:00,1002,SKU004,dairy,dairy,13,8
2026-05-26T15:00:00,1002,SKU005,meat,meat,11,13
2026-05-26T15:00:00,1002,SKU006,meat,meat,11,8
2026-05-26T15:00:00,1002,SKU007,bakery,bakery,9,14
2026-05-26T15:00:00,1002,SKU008,bakery,bakery,13,10
2026-05-26T15:00:00,1002,SKU009,beverages,grocery,24,16
2026-05-26T15:00:00,1002,SKU010,beverages,grocery,8,14
2026-05-26T15:00:00,1002,SKU011,frozen,frozen,27,18
2026-05-26T15:00:00,1002,SKU012,frozen,frozen,28,15
2026-05-26T15:00:00,1002,SKU013,grocery,grocery,27,18
2026-05-26T15:00:00,1002,SKU014,grocery,grocery,22,17
2026-05-26T15:00:00,1002,SKU015,household,grocery,30,17
2026-05-26T15:00:00,1003,SKU001,produce,produce,0,13
2026-05-26T15:00:00,1003,SKU002,produce,produce,3,12
2026-05-26T15:00:00,1003,SKU003,dairy,dairy,7,12
2026-05-26T15:00:00,1003,SKU004,dairy,dairy,10,10
2026-05-26T15:00:00,1003,SKU005,meat,meat,6,8
2026-05-26T15:00:00,1003,SKU006,meat,meat,11,10
2026-05-26T15:00:00,1003,SKU007,bakery,bakery,15,8
2026-05-26T15:00:00,1003,SKU008,bakery,bakery,18,11
2026-05-26T15:00:00,1003,SKU009,beverages,grocery,22,16
2026-05-26T15:00:00,1003,SKU010,beverages,grocery,12,9
2026-05-26T15:00:00,1003,SKU011,frozen,frozen,28,20
2026-05-26T15:00:00,1003,SKU012,frozen,frozen,28,19
2026-05-26T15:00:00,1003,SKU013,grocery,grocery,29,15
2026-05-26T15:00:00,1003,SKU014,grocery,grocery,27,14
2026-05-26T15:00:00,1003,SKU015,household,grocery,26,15
2026-05-26T16:00:00,1001,SKU001,produce,produce,0,12
2026-05-26T16:00:00,1001,SKU002,produce,produce,1,8
2026-05-26T16:00:00,1001,SKU003,dairy,dairy,3,13
2026-05-26T16:00:00,1001,SKU004,dairy,dairy,10,11
2026-05-26T16:00:00,1001,SKU005,meat,meat,5,12
2026-05-26T16:00:00,1001,SKU006,meat,meat,7,12
2026-05-26T16:00:00,1001,SKU007,bakery,bakery,11,12
2026-05-26T16:00:00,1001,SKU008,bakery,bakery,10,14
2026-05-26T16:00:00,1001,SKU009,beverages,grocery,23,16
2026-05-26T16:00:00,1001,SKU010,beverages,grocery,10,8
2026-05-26T16:00:00,1001,SKU011,frozen,frozen,27,16
2026-05-26T16:00:00,1001,SKU012,frozen,frozen,22,17
2026-05-26T16:00:00,1001,SKU013,grocery,grocery,26,20
2026-05-26T16:00:00,1001,SKU014,grocery,grocery,27,20
2026-05-26T16:00:00,1001,SKU015,household,grocery,27,20
2026-05-26T16:00:00,1002,SKU001,produce,produce,0,13
2026-05-26T16:00:00,1002,SKU002,produce,produce,7,8
2026-05-26T16:00:00,1002,SKU003,dairy,dairy,10,10
2026-05-26T16:00:00,1002,SKU004,dairy,dairy,7,12
2026-05-26T16:00:00,1002,SKU005,meat,meat,10,12
2026-05-26T16:00:00,1002,SKU006,meat,meat,13,13
2026-05-26T16:00:00,1002,SKU007,bakery,bakery,9,9
2026-05-26T16:00:00,1002,SKU008,bakery,bakery,14,12
2026-05-26T16:00:00,1002,SKU009,beverages,grocery,20,16
2026-05-26T16:00:00,1002,SKU010,beverages,grocery,8,14
2026-05-26T16:00:00,1002,SKU011,frozen,frozen,28,16
2026-05-26T16:00:00,1002,SKU012,frozen,frozen,23,15
2026-05-26T16:00:00,1002,SKU013,grocery,grocery,23,14
2026-05-26T16:00:00,1002,SKU014,grocery,grocery,23,20
2026-05-26T16:00:00,1002,SKU015,household,grocery,26,16
2026-05-26T16:00:00,1003,SKU001,produce,produce,0,14
2026-05-26T16:00:00,1003,SKU002,produce,produce,6,11
2026-05-26T16:00:00,1003,SKU003,dairy,dairy,10,8
2026-05-26T16:00:00,1003,SKU004,dairy,dairy,11,12
2026-05-26T16:00:00,1003,SKU005,meat,meat,5,12
2026-05-26T16:00:00,1003,SKU006,meat,meat,14,9
2026-05-26T16:00:00,1003,SKU007,bakery,bakery,12,13
2026-05-26T16:00:00,1003,SKU008,bakery,bakery,10,11
2026-05-26T16:00:00,1003,SKU009,beverages,grocery,25,14
2026-05-26T16:00:00,1003,SKU010,beverages,grocery,15,9
2026-05-26T16:00:00,1003,SKU011,frozen,frozen,23,16
2026-05-26T16:00:00,1003,SKU012,frozen,frozen,28,19
2026-05-26T16:00:00,1003,SKU013,grocery,grocery,23,18
2026-05-26T16:00:00,1003,SKU014,grocery,grocery,24,16
2026-05-26T16:00:00,1003,SKU015,household,grocery,28,19
2026-05-26T17:00:00,1001,SKU001,produce,produce,0,12
2026-05-26T17:00:00,1001,SKU002,produce,produce,1,13
2026-05-26T17:00:00,1001,SKU003,dairy,dairy,9,14
2026-05-26T17:00:00,1001,SKU004,dairy,dairy,4,14
2026-05-26T17:00:00,1001,SKU005,meat,meat,9,14
2026-05-26T17:00:00,1001,SKU006,meat,meat,6,10
2026-05-26T17:00:00,1001,SKU007,bakery,bakery,11,13
2026-05-26T17:00:00,1001,SKU008,bakery,bakery,9,9
2026-05-26T17:00:00,1001,SKU009,beverages,grocery,24,16
2026-05-26T17:00:00,1001,SKU010,beverages,grocery,7,12
2026-05-26T17:00:00,1001,SKU011,frozen,frozen,22,17
2026-05-26T17:00:00,1001,SKU012,frozen,frozen,24,18
2026-05-26T17:00:00,1001,SKU013,grocery,grocery,22,17
2026-05-26T17:00:00,1001,SKU014,grocery,grocery,24,14
2026-05-26T17:00:00,1001,SKU015,household,grocery,31,17
2026-05-26T17:00:00,1002,SKU001,produce,produce,0,10
2026-05-26T17:00:00,1002,SKU002,produce,produce,5,13
2026-05-26T17:00:00,1002,SKU003,dairy,dairy,2,14
2026-05-26T17:00:00,1002,SKU004,dairy,dairy,7,8
2026-05-26T17:00:00,1002,SKU005,meat,meat,13,11
2026-05-26T17:00:00,1002,SKU006,meat,meat,12,8
2026-05-26T17:00:00,1002,SKU007,bakery,bakery,7,14
2026-05-26T17:00:00,1002,SKU008,bakery,bakery,11,14
2026-05-26T17:00:00,1002,SKU009,beverages,grocery,26,16
2026-05-26T17:00:00,1002,SKU010,beverages,grocery,12,14
2026-05-26T17:00:00,1002,SKU011,frozen,frozen,21,16
2026-05-26T17:00:00,1002,SKU012,frozen,frozen,22,20
2026-05-26T17:00:00,1002,SKU013,grocery,grocery,24,17
2026-05-26T17:00:00,1002,SKU014,grocery,grocery,28,15
2026-05-26T17:00:00,1002,SKU015,household,grocery,26,18
2026-05-26T17:00:00,1003,SKU001,produce,produce,0,14
2026-05-26T17:00:00,1003,SKU002,produce,produce,7,10
2026-05-26T17:00:00,1003,SKU003,dairy,dairy,1,14
2026-05-26T17:00:00,1003,SKU004,dairy,dairy,4,14
2026-05-26T17:00:00,1003,SKU005,meat,meat,7,11
2026-05-26T17:00:00,1003,SKU006,meat,meat,9,8
2026-05-26T17:00:00,1003,SKU007,bakery,bakery,5,13
2026-05-26T17:00:00,1003,SKU008,bakery,bakery,16,11
2026-05-26T17:00:00,1003,SKU009,beverages,grocery,24,17
2026-05-26T17:00:00,1003,SKU010,beverages,grocery,8,8
2026-05-26T17:00:00,1003,SKU011,frozen,frozen,21,20
2026-05-26T17:00:00,1003,SKU012,frozen,frozen,25,18
2026-05-26T17:00:00,1003,SKU013,grocery,grocery,23,14
2026-05-26T17:00:00,1003,SKU014,grocery,grocery,21,19
2026-05-26T17:00:00,1003,SKU015,household,grocery,26,20
2026-05-26T18:00:00,1001,SKU001,produce,produce,0,14
2026-05-26T18:00:00,1001,SKU002,produce,produce,0,8
2026-05-26T18:00:00,1001,SKU003,dairy,dairy,1,11
2026-05-26T18:00:00,1001,SKU004,dairy,dairy,11,8
2026-05-26T18:00:00,1001,SKU005,meat,meat,8,8
2026-05-26T18:00:00,1001,SKU006,meat,meat,9,13
2026-05-26T18:00:00,1001,SKU007,bakery,bakery,6,14
2026-05-26T18:00:00,1001,SKU008,bakery,bakery,13,8
2026-05-26T18:00:00,1001,SKU009,beverages,grocery,24,17
2026-05-26T18:00:00,1001,SKU010,beverages,grocery,8,14
2026-05-26T18:00:00,1001,SKU011,frozen,frozen,27,15
2026-05-26T18:00:00,1001,SKU012,frozen,frozen,26,19
2026-05-26T18:00:00,1001,SKU013,grocery,grocery,26,19
2026-05-26T18:00:00,1001,SKU014,grocery,grocery,22,14
2026-05-26T18:00:00,1001,SKU015,household,grocery,27,15
2026-05-26T18:00:00,1002,SKU001,produce,produce,0,10
2026-05-26T18:00:00,1002,SKU002,produce,produce,0,11
2026-05-26T18:00:00,1002,SKU003,dairy,dairy,7,11
2026-05-26T18:00:00,1002,SKU004,dairy,dairy,7,11
2026-05-26T18:00:00,1002,SKU005,meat,meat,6,8
2026-05-26T18:00:00,1002,SKU006,meat,meat,12,9
2026-05-26T18:00:00,1002,SKU007,bakery,bakery,11,14
2026-05-26T18:00:00,1002,SKU008,bakery,bakery,14,13
2026-05-26T18:00:00,1002,SKU009,beverages,grocery,19,18
2026-05-26T18:00:00,1002,SKU010,beverages,grocery,8,10
2026-05-26T18:00:00,1002,SKU011,frozen,frozen,19,18
2026-05-26T18:00:00,1002,SKU012,frozen,frozen,20,19
2026-05-26T18:00:00,1002,SKU013,grocery,grocery,27,19
2026-05-26T18:00:00,1002,SKU014,grocery,grocery,27,17
2026-05-26T18:00:00,1002,SKU015,household,grocery,22,15
2026-05-26T18:00:00,1003,SKU001,produce,produce,0,14
2026-05-26T18:00:00,1003,SKU002,produce,produce,1,8
2026-05-26T18:00:00,1003,SKU003,dairy,dairy,6,12
2026-05-26T18:00:00,1003,SKU004,dairy,dairy,11,10
2026-05-26T18:00:00,1003,SKU005,meat,meat,5,9
2026-05-26T18:00:00,1003,SKU006,meat,meat,8,9
2026-05-26T18:00:00,1003,SKU007,bakery,bakery,12,9
2026-05-26T18:00:00,1003,SKU008,bakery,bakery,9,9
2026-05-26T18:00:00,1003,SKU009,beverages,grocery,22,16
2026-05-26T18:00:00,1003,SKU010,beverages,grocery,8,9
2026-05-26T18:00:00,1003,SKU011,frozen,frozen,24,17
2026-05-26T18:00:00,1003,SKU012,frozen,frozen,20,17
2026-05-26T18:00:00,1003,SKU013,grocery,grocery,28,14
2026-05-26T18:00:00,1003,SKU014,grocery,grocery,27,14
2026-05-26T18:00:00,1003,SKU015,household,grocery,25,20
2026-05-26T19:00:00,1001,SKU001,produce,produce,0,13
2026-05-26T19:00:00,1001,SKU002,produce,produce,0,8
2026-05-26T19:00:00,1001,SKU003,dairy,dairy,1,8
2026-05-26T19:00:00,1001,SKU004,dairy,dairy,8,8
2026-05-26T19:00:00,1001,SKU005,meat,meat,6,14
2026-05-26T19:00:00,1001,SKU006,meat,meat,11,9
2026-05-26T19:00:00,1001,SKU007,bakery,bakery,12,13
2026-05-26T19:00:00,1001,SKU008,bakery,bakery,12,9
2026-05-26T19:00:00,1001,SKU009,beverages,grocery,24,17
2026-05-26T19:00:00,1001,SKU010,beverages,grocery,14,12
2026-05-26T19:00:00,1001,SKU011,frozen,frozen,24,17
2026-05-26T19:00:00,1001,SKU012,frozen,frozen,19,15
2026-05-26T19:00:00,1001,SKU013,grocery,grocery,22,17
2026-05-26T19:00:00,1001,SKU014,grocery,grocery,21,19
2026-05-26T19:00:00,1001,SKU015,household,grocery,30,16
2026-05-26T19:00:00,1002,SKU001,produce,produce,0,10
2026-05-26T19:00:00,1002,SKU002,produce,produce,0,13
2026-05-26T19:00:00,1002,SKU003,dairy,dairy,1,14
2026-05-26T19:00:00,1002,SKU004,dairy,dairy,7,8
2026-05-26T19:00:00,1002,SKU005,meat,meat,5,14
2026-05-26T19:00:00,1002,SKU006,meat,meat,11,10
2026-05-26T19:00:00,1002,SKU007,bakery,bakery,12,8
2026-05-26T19:00:00,1002,SKU008,bakery,bakery,8,11
2026-05-26T19:00:00,1002,SKU009,beverages,grocery,21,16
2026-05-26T19:00:00,1002,SKU010,beverages,grocery,6,9
2026-05-26T19:00:00,1002,SKU011,frozen,frozen,26,15
2026-05-26T19:00:00,1002,SKU012,frozen,frozen,22,20
2026-05-26T19:00:00,1002,SKU013,grocery,grocery,20,17
2026-05-26T19:00:00,1002,SKU014,grocery,grocery,27,18
2026-05-26T19:00:00,1002,SKU015,household,grocery,23,15
2026-05-26T19:00:00,1003,SKU001,produce,produce,0,13
2026-05-26T19:00:00,1003,SKU002,produce,produce,3,13
2026-05-26T19:00:00,1003,SKU003,dairy,dairy,7,9
2026-05-26T19:00:00,1003,SKU004,dairy,dairy,4,8
2026-05-26T19:00:00,1003,SKU005,meat,meat,3,14
2026-05-26T19:00:00,1003,SKU006,meat,meat,7,13
2026-05-26T19:00:00,1003,SKU007,bakery,bakery,5,11
2026-05-26T19:00:00,1003,SKU008,bakery,bakery,15,14
2026-05-26T19:00:00,1003,SKU009,beverages,grocery,19,14
2026-05-26T19:00:00,1003,SKU010,beverages,grocery,9,10
2026-05-26T19:00:00,1003,SKU011,frozen,frozen,27,17
2026-05-26T19:00:00,1003,SKU012,frozen,frozen,20,18
2026-05-26T19:00:00,1003,SKU013,grocery,grocery,27,16
2026-05-26T19:00:00,1003,SKU014,grocery,grocery,27,20
2026-05-26T19:00:00,1003,SKU015,household,grocery,29,15
2026-05-26T20:00:00,1001,SKU001,produce,produce,0,14
2026-05-26T20:00:00,1001,SKU002,produce,produce,0,14
2026-05-26T20:00:00,1001,SKU003,dairy,dairy,6,9
2026-05-26T20:00:00,1001,SKU004,dairy,dairy,2,14
2026-05-26T20:00:00,1001,SKU005,meat,meat,10,9
2026-05-26T20:00:00,1001,SKU006,meat,meat,12,13
2026-05-26T20:00:00,1001,SKU007,bakery,bakery,8,11
2026-05-26T20:00:00,1001,SKU008,bakery,bakery,7,10
2026-05-26T20:00:00,1001,SKU009,beverages,grocery,19,18
2026-05-26T20:00:00,1001,SKU010,beverages,grocery,12,13
2026-05-26T20:00:00,1001,SKU011,frozen,frozen,18,17
2026-05-26T20:00:00,1001,SKU012,frozen,frozen,26,19
2026-05-26T20:00:00,1001,SKU013,grocery,grocery,25,17
2026-05-26T20:00:00,1001,SKU014,grocery,grocery,20,17
2026-05-26T20:00:00,1001,SKU015,household,grocery,29,19
2026-05-26T20:00:00,1002,SKU001,produce,produce,0,11
2026-05-26T20:00:00,1002,SKU002,produce,produce,1,9
2026-05-26T20:00:00,1002,SKU003,dairy,dairy,4,12
2026-05-26T20:00:00,1002,SKU004,dairy,dairy,3,14
2026-05-26T20:00:00,1002,SKU005,meat,meat,2,10
2026-05-26T20:00:00,1002,SKU006,meat,meat,4,11
2026-05-26T20:00:00,1002,SKU007,bakery,bakery,11,9
2026-05-26T20:00:00,1002,SKU008,bakery,bakery,8,13
2026-05-26T20:00:00,1002,SKU009,beverages,grocery,18,15
2026-05-26T20:00:00,1002,SKU010,beverages,grocery,8,13
2026-05-26T20:00:00,1002,SKU011,frozen,frozen,23,16
2026-05-26T20:00:00,1002,SKU012,frozen,frozen,20,14
2026-05-26T20:00:00,1002,SKU013,grocery,grocery,25,19
2026-05-26T20:00:00,1002,SKU014,grocery,grocery,24,14
2026-05-26T20:00:00,1002,SKU015,household,grocery,27,18
2026-05-26T20:00:00,1003,SKU001,produce,produce,0,8
2026-05-26T20:00:00,1003,SKU002,produce,produce,0,11
2026-05-26T20:00:00,1003,SKU003,dairy,dairy,0,13
2026-05-26T20:00:00,1003,SKU004,dairy,dairy,2,12
2026-05-26T20:00:00,1003,SKU005,meat,meat,4,8
2026-05-26T20:00:00,1003,SKU006,meat,meat,6,10
2026-05-26T20:00:00,1003,SKU007,bakery,bakery,9,11
2026-05-26T20:00:00,1003,SKU008,bakery,bakery,7,12
2026-05-26T20:00:00,1003,SKU009,beverages,grocery,24,20
2026-05-26T20:00:00,1003,SKU010,beverages,grocery,9,9
2026-05-26T20:00:00,1003,SKU011,frozen,frozen,24,18
2026-05-26T20:00:00,1003,SKU012,frozen,frozen,26,16
2026-05-26T20:00:00,1003,SKU013,grocery,grocery,27,20
2026-05-26T20:00:00,1003,SKU014,grocery,grocery,19,15
2026-05-26T20:00:00,1003,SKU015,household,grocery,24,14
2026-05-26T21:00:00,1001,SKU001,produce,produce,0,14
2026-05-26T21:00:00,1001,SKU002,produce,produce,0,12
2026-05-26T21:00:00,1001,SKU003,dairy,dairy,0,13
2026-05-26T21:00:00,1001,SKU004,dairy,dairy,8,11
2026-05-26T21:00:00,1001,SKU005,meat,meat,5,12
2026-05-26T21:00:00,1001,SKU006,meat,meat,7,13
2026-05-26T21:00:00,1001,SKU007,bakery,bakery,4,10
2026-05-26T21:00:00,1001,SKU008,bakery,bakery,11,14
2026-05-26T21:00:00,1001,SKU009,beverages,grocery,23,18
2026-05-26T21:00:00,1001,SKU010,beverages,grocery,5,13
2026-05-26T21:00:00,1001,SKU011,frozen,frozen,19,16
2026-05-26T21:00:00,1001,SKU012,frozen,frozen,22,17
2026-05-26T21:00:00,1001,SKU013,grocery,grocery,26,18
2026-05-26T21:00:00,1001,SKU014,grocery,grocery,26,20
2026-05-26T21:00:00,1001,SKU015,household,grocery,22,19
2026-05-26T21:00:00,1002,SKU001,produce,produce,0,8
2026-05-26T21:00:00,1002,SKU002,produce,produce,0,9
2026-05-26T21:00:00,1002,SKU003,dairy,dairy,0,12
2026-05-26T21:00:00,1002,SKU004,dairy,dairy,6,11
2026-05-26T21:00:00,1002,SKU005,meat,meat,7,11
2026-05-26T21:00:00,1002,SKU006,meat,meat,6,12
2026-05-26T21:00:00,1002,SKU007,bakery,bakery,4,8
2026-05-26T21:00:00,1002,SKU008,bakery,bakery,13,10
2026-05-26T21:00:00,1002,SKU009,beverages,grocery,21,20
2026-05-26T21:00:00,1002,SKU010,beverages,grocery,5,12
2026-05-26T21:00:00,1002,SKU011,frozen,frozen,19,19
2026-05-26T21:00:00,1002,SKU012,frozen,frozen,24,17
2026-05-26T21:00:00,1002,SKU013,grocery,grocery,26,17
2026-05-26T21:00:00,1002,SKU014,grocery,grocery,25,18
2026-05-26T21:00:00,1002,SKU015,household,grocery,24,20
2026-05-26T21:00:00,1003,SKU001,produce,produce,0,12
2026-05-26T21:00:00,1003,SKU002,produce,produce,0,13
2026-05-26T21:00:00,1003,SKU003,dairy,dairy,0,14
2026-05-26T21:00:00,1003,SKU004,dairy,dairy,2,10
2026-05-26T21:00:00,1003,SKU005,meat,meat,9,12
2026-05-26T21:00:00,1003,SKU006,meat,meat,6,11
2026-05-26T21:00:00,1003,SKU007,bakery,bakery,2,14
2026-05-26T21:00:00,1003,SKU008,bakery,bakery,14,10
2026-05-26T21:00:00,1003,SKU009,beverages,grocery,23,14
2026-05-26T21:00:00,1003,SKU010,beverages,grocery,10,13
2026-05-26T21:00:00,1003,SKU011,frozen,frozen,20,19
2026-05-26T21:00:00,1003,SKU012,frozen,frozen,20,16
2026-05-26T21:00:00,1003,SKU013,grocery,grocery,18,19
2026-05-26T21:00:00,1003,SKU014,grocery,grocery,23,14
2026-05-26T21:00:00,1003,SKU015,household,grocery,27,20
2026-05-27T06:00:00,1001,SKU001,produce,produce,18,11
2026-05-27T06:00:00,1001,SKU002,produce,produce,19,13
2026-05-27T06:00:00,1001,SKU003,dairy,dairy,21,12
2026-05-27T06:00:00,1001,SKU004,dairy,dairy,15,8
2026-05-27T06:00:00,1001,SKU005,meat,meat,16,9
2026-05-27T06:00:00,1001,SKU006,meat,meat,19,12
2026-05-27T06:00:00,1001,SKU007,bakery,bakery,17,14
2026-05-27T06:00:00,1001,SKU008,bakery,bakery,20,14
2026-05-27T06:00:00,1001,SKU009,beverages,grocery,30,16
2026-05-27T06:00:00,1001,SKU010,beverages,grocery,19,9
2026-05-27T06:00:00,1001,SKU011,frozen,frozen,33,17
2026-05-27T06:00:00,1001,SKU012,frozen,frozen,32,18
2026-05-27T06:00:00,1001,SKU013,grocery,grocery,31,15
2026-05-27T06:00:00,1001,SKU014,grocery,grocery,27,16
2026-05-27T06:00:00,1001,SKU015,household,grocery,29,15
2026-05-27T06:00:00,1002,SKU001,produce,produce,15,13
2026-05-27T06:00:00,1002,SKU002,produce,produce,16,13
2026-05-27T06:00:00,1002,SKU003,dairy,dairy,22,13
2026-05-27T06:00:00,1002,SKU004,dairy,dairy,19,14
2026-05-27T06:00:00,1002,SKU005,meat,meat,21,14
2026-05-27T06:00:00,1002,SKU006,meat,meat,18,14
2026-05-27T06:00:00,1002,SKU007,bakery,bakery,18,12
2026-05-27T06:00:00,1002,SKU008,bakery,bakery,16,10
2026-05-27T06:00:00,1002,SKU009,beverages,grocery,31,15
2026-05-27T06:00:00,1002,SKU010,beverages,grocery,19,8
2026-05-27T06:00:00,1002,SKU011,frozen,frozen,30,15
2026-05-27T06:00:00,1002,SKU012,frozen,frozen,33,20
2026-05-27T06:00:00,1002,SKU013,grocery,grocery,30,19
2026-05-27T06:00:00,1002,SKU014,grocery,grocery,32,15
2026-05-27T06:00:00,1002,SKU015,household,grocery,30,17
2026-05-27T06:00:00,1003,SKU001,produce,produce,14,12
2026-05-27T06:00:00,1003,SKU002,produce,produce,16,11
2026-05-27T06:00:00,1003,SKU003,dairy,dairy,17,14
2026-05-27T06:00:00,1003,SKU004,dairy,dairy,18,10
2026-05-27T06:00:00,1003,SKU005,meat,meat,23,12
2026-05-27T06:00:00,1003,SKU006,meat,meat,20,8
2026-05-27T06:00:00,1003,SKU007,bakery,bakery,18,14
2026-05-27T06:00:00,1003,SKU008,bakery,bakery,23,8
2026-05-27T06:00:00,1003,SKU009,beverages,grocery,33,19
2026-05-27T06:00:00,1003,SKU010,beverages,grocery,21,10
2026-05-27T06:00:00,1003,SKU011,frozen,frozen,30,14
2026-05-27T06:00:00,1003,SKU012,frozen,frozen,32,18
2026-05-27T06:00:00,1003,SKU013,grocery,grocery,29,17
2026-05-27T06:00:00,1003,SKU014,grocery,grocery,33,16
2026-05-27T06:00:00,1003,SKU015,household,grocery,25,18
2026-05-27T07:00:00,1001,SKU001,produce,produce,13,14
2026-05-27T07:00:00,1001,SKU002,produce,produce,20,14
2026-05-27T07:00:00,1001,SKU003,dairy,dairy,17,14
2026-05-27T07:00:00,1001,SKU004,dairy,dairy,18,9
2026-05-27T07:00:00,1001,SKU005,meat,meat,14,9
